task_id,repository,language,model,method,selected_exact_match,selected_edit_similarity,selected_identifier_f1,candidate_exact_match,candidate_edit_similarity,candidate_identifier_f1,aggregate_risk,candidate_disagreement,retrieval_score_dispersion,evidence_count,prompt_tokens,completion_tokens,total_tokens,provider_requests,latency_seconds
project_cc_python/4828,continue-revolution-sd-webui-segment-anything-5df716b,python,gemini-2.5-flash,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12538258487498416,0.0,0.3761477546249525,5,7400,605,8005,5,8.841806333017303
project_cc_python/4867,lucmos-powermanim-1bcf62a,python,gemini-2.5-flash,Direct Generation,0.0,0.8,1.0,0.0,0.584,0.6,0.5187066509480303,0.5561199528440908,0.0,0,1645,610,2255,5,12.55507591701462
project_cc_python/4867,lucmos-powermanim-1bcf62a,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.21,0.0,0.0,0.5640000000000001,0.6,0.30322449243254923,0.518918918918919,0.39075455837872874,4,3980,611,4591,5,9.281042666989379
project_cc_python/5560,hq0709-Depth-NeuS-49d93d4,python,gemini-2.5-flash,Direct Generation,0.0,0.44,0.0,0.0,0.34199999999999997,0.0,0.5053558074003017,0.5160674222009053,0.0,0,1995,620,2615,5,12.423758125019958
project_cc_python/5560,hq0709-Depth-NeuS-49d93d4,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.56,0.0,0.0,0.2800000000000001,0.0,0.3388152506612708,0.6629037629037628,0.35354198908004947,5,5615,620,6235,5,10.33671004200005
project_cc_python/654,taptorestart-forms-40b1a91,python,gemini-2.5-flash,Direct Generation,0.0,0.88,0.75,0.0,0.8880000000000001,0.75,0.34035087719298246,0.021052631578947434,0.0,0,2295,640,2935,5,9.59925937501248
project_cc_python/654,taptorestart-forms-40b1a91,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.47,0.6666666666666666,0.0,0.6319999999999999,0.7142857142857142,0.3082084163286462,0.5653834266856088,0.3592418223003298,5,5125,620,5745,5,11.75047391699627
project_cc_python/9634,briandelmsft-STAT-Function-f91d421,python,gemini-2.5-flash,Direct Generation,0.0,0.31,0.3333333333333333,0.0,0.292,0.3466666666666666,0.35802469135802467,0.07407407407407407,0.0,0,2120,620,2740,5,9.764829833002295
project_cc_python/9634,briandelmsft-STAT-Function-f91d421,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.71,0.5714285714285714,0.0,0.522,0.419047619047619,0.302707786087817,0.5616715493127479,0.3464518089507031,5,5365,619,5984,5,9.205517750000581
project_cc_typescript/2030,evanderkoogh-otel-cf-workers-18fd741,typescript,gemini-2.5-flash,Direct Generation,0.0,0.24,0.2857142857142857,0.0,0.22000000000000003,0.22857142857142856,0.47727401681188586,0.4318220504356576,0.0,0,5565,615,6180,5,11.37802595901303
project_cc_typescript/2030,evanderkoogh-otel-cf-workers-18fd741,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.13,0.0,0.0,0.182,0.11428571428571428,0.3058413284521993,0.44468270676691724,0.47284127858968067,5,8580,622,9202,5,11.638903417013353
project_cc_typescript/5734,andrewbrg-rulepilot-517f473,typescript,gemini-2.5-flash,Direct Generation,0.0,0.23,0.25,0.0,0.554,0.5888888888888889,0.49448419638139557,0.48345258914418676,0.0,0,1935,628,2563,5,7.958759125001961
project_cc_typescript/5734,andrewbrg-rulepilot-517f473,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.38,0.4444444444444444,0.0,0.426,0.47555555555555545,0.26897614408386494,0.40041689891346677,0.40651153333812806,5,4260,619,4879,5,10.675291250023292
project_cc_typescript/5776,tech-leads-club-nestjs-dependency-inversion-5d4fefe,typescript,gemini-2.5-flash,Direct Generation,0.0,0.09,0.0,0.0,0.124,0.0,0.4303030303030303,0.2909090909090909,0.0,0,1950,615,2565,5,9.9440079999913
project_cc_typescript/5776,tech-leads-club-nestjs-dependency-inversion-5d4fefe,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.7,0.6666666666666666,0.0,0.598,0.6,0.2808121515966347,0.4667917448405253,0.3756447099493787,5,3860,292,4152,5,7.333293166011572
project_cc_typescript/6087,piyush-kacha-nestjs-starter-kit-821cfdd,typescript,gemini-2.5-flash,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,4000,385,4385,5,7.139426915993681
project_cc_typescript/6087,piyush-kacha-nestjs-starter-kit-821cfdd,typescript,gemini-2.5-flash,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.13924770293372649,0.0,0.41774310880117943,5,6135,447,6582,5,7.475814832985634
project_cc_typescript/7387,sdl-codegen-sdl-codegen-de2b8aa,typescript,gemini-2.5-flash,Direct Generation,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,2835,636,3471,5,8.282614875002764
project_cc_typescript/7387,sdl-codegen-sdl-codegen-de2b8aa,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.18,0.0,0.0,0.18,0.0,0.1201846884124781,0.0,0.36055406523743433,5,5790,54,5844,5,12.380630917003145
project_cc_typescript/8697,SkyCaptainess-React-rating-components-625733e,typescript,gemini-2.5-flash,Direct Generation,0.0,0.62,1.0,0.0,0.544,0.7999999999999999,0.5393010397856561,0.6179031193569684,0.0,0,4939,615,5554,5,11.44912120801746
project_cc_typescript/8697,SkyCaptainess-React-rating-components-625733e,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.05,0.0,0.0,0.05,0.0,0.11594340782350758,0.0,0.3478302234705227,5,7730,637,8367,5,9.574104957981035
project_cc_typescript/9819,eumemic-ai-legion-4d145b3,typescript,gemini-2.5-flash,Direct Generation,0.0,0.07,0.0,0.0,0.07,0.06666666666666667,0.42424242424242425,0.2727272727272727,0.0,0,1675,617,2292,5,8.263285958993947
project_cc_typescript/9819,eumemic-ai-legion-4d145b3,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.33,0.0,0.0,0.33,0.0,0.13528690906580645,0.006779661016949157,0.3990810661804702,5,4050,638,4688,5,100.60062983300304
project_cc_csharp/1932,intuit-TreeifyTask-4b124d4,csharp,gemini-2.5-flash,Direct Generation,0.0,0.67,0.0,0.0,0.7020000000000001,0.0,0.3713345983554712,0.11400379506641367,0.0,0,475,26,501,5,7.2426753750187345
project_cc_csharp/1932,intuit-TreeifyTask-4b124d4,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.81,0.5,0.0,0.74,0.5333333333333333,0.2217675926172792,0.29435358758888175,0.3709491902629559,5,3005,619,3624,5,9.105057832988678
project_cc_csharp/2442,eternalUnion-UltraPain-ad924af,csharp,gemini-2.5-flash,Direct Generation,0.0,0.21,0.0,0.0,0.21600000000000003,0.0,0.4531150255944671,0.35934507678340133,0.0,0,6075,620,6695,5,11.79700283301645
project_cc_csharp/2442,eternalUnion-UltraPain-ad924af,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.16,0.0,0.0,0.16,0.0,0.19237842664351726,0.21573128239951067,0.36140399753104113,5,8735,638,9373,5,11.589347333996557
project_cc_csharp/2914,lluispalerm-QuestSystem-cd836cc,csharp,gemini-2.5-flash,Direct Generation,0.0,0.36,0.0,0.0,0.36,0.0,0.3333333333333333,0.0,0.0,0,1555,617,2172,5,13.87559916698956
project_cc_csharp/2914,lluispalerm-QuestSystem-cd836cc,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.36,0.0,0.0,0.352,0.0,0.11751837739971205,0.012121212121212088,0.34043392007792406,5,4085,616,4701,5,10.829655875015305
project_cc_csharp/37,pliniobrunelli-JWLSLMerge-7fe66dc,csharp,gemini-2.5-flash,Direct Generation,0.0,0.15,0.0,0.0,0.254,0.13333333333333333,0.44,0.31999999999999995,0.0,0,895,612,1507,5,8.129347791982582
project_cc_csharp/37,pliniobrunelli-JWLSLMerge-7fe66dc,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.26,0.6666666666666666,0.0,0.352,0.6666666666666666,0.176566220376255,0.17599999999999993,0.353698661128765,4,2945,616,3561,5,12.288248374999966
project_cc_csharp/381,dannyr-git-wingman-41103f3,csharp,gemini-2.5-flash,Direct Generation,0.0,0.2,0.2857142857142857,0.0,0.25,0.32142857142857145,0.45377519032691443,0.36132557098074336,0.0,0,1645,620,2265,5,10.001687042007688
project_cc_csharp/381,dannyr-git-wingman-41103f3,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.92,0.8333333333333334,0.0,0.932,0.9,0.13678607332040782,0.024242424242424288,0.38611579571879917,5,3865,639,4504,5,8.551751584018348
project_cc_csharp/39,migus88-Sandland.SceneTools-64e9f8c,csharp,gemini-2.5-flash,Direct Generation,0.0,0.3,0.0,0.0,0.298,0.0,0.3466666666666667,0.040000000000000036,0.0,0,780,639,1419,5,9.040371332986979
project_cc_csharp/39,migus88-Sandland.SceneTools-64e9f8c,csharp,gemini-2.5-flash,Cross-file Context RAG,0.0,0.28,0.0,0.0,0.29000000000000004,0.0,0.15126587312575787,0.1310334452730435,0.3227641741042301,5,3255,619,3874,5,8.731963208003435
project_cc_csharp/445,JoaoAJMatos-ProtoIP-84f8797,csharp,gemini-2.5-flash,Direct Generation,0.0,0.82,0.5,0.0,0.7659999999999999,0.48,0.35523524720893146,0.06570574162679432,0.0,0,2420,619,3039,5,10.355918957997346
project_cc_csharp/445,JoaoAJMatos-ProtoIP-84f8797,csharp,gemini-2.5-flash,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.11515784603117825,0.0,0.34547353809353476,5,4550,639,5189,5,9.621970915992279
project_cc_java/1969,flytegg-ls-projects-d0e70ee,java,gemini-2.5-flash,Direct Generation,0.0,0.48,0.4444444444444444,0.0,0.4,0.31666666666666665,0.4979998438385834,0.49399953151575027,0.0,0,1975,618,2593,5,12.41734170797281
project_cc_java/1969,flytegg-ls-projects-d0e70ee,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.24,0.0,0.0,0.348,0.22777777777777777,0.2571727916119166,0.43266251423337077,0.338855860602379,5,4320,618,4938,5,9.722703750012442
project_cc_java/2096,frazik-main-AmplifyGPT-ac49c2a,java,gemini-2.5-flash,Direct Generation,0.0,0.39,0.8,0.0,0.398,0.6666666666666666,0.41625145195124913,0.2487543558537474,0.0,0,2520,620,3140,5,13.707171916990774
project_cc_java/2096,frazik-main-AmplifyGPT-ac49c2a,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.39,0.8,0.0,0.386,0.6333333333333333,0.2128233161282065,0.26187187034701676,0.37659807803760276,5,5130,620,5750,5,8.395204125001328
project_cc_java/3308,MERVECETIN1929-Turkcell-Homework1-bdf94f0,java,gemini-2.5-flash,Direct Generation,0.0,0.39,0.5,0.0,0.31800000000000006,0.4809523809523809,0.42358056265984656,0.2707416879795397,0.0,0,2425,620,3045,5,10.905998500005808
project_cc_java/3308,MERVECETIN1929-Turkcell-Homework1-bdf94f0,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.58,0.5714285714285714,0.0,0.542,0.5571428571428572,0.1531613902653727,0.11764705882352944,0.3418371119725887,5,5155,492,5647,5,9.508202124998206
project_cc_java/4165,Nova-Committee-Flotage-Fabric-6478e2a,java,gemini-2.5-flash,Direct Generation,0.0,0.8,0.6666666666666666,0.2,0.8300000000000001,0.7333333333333332,0.3994438292112711,0.19833148763381325,0.0,0,2330,604,2934,5,18.5625737090013
project_cc_java/4165,Nova-Committee-Flotage-Fabric-6478e2a,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.71,0.8,0.0,0.682,0.72,0.14819252169680786,0.08447605500237076,0.3601015100880528,4,4680,620,5300,5,7.953241917013656
project_cc_java/5209,RebieKong-file-bridge-c3b4855,java,gemini-2.5-flash,Direct Generation,0.0,0.49,0.5454545454545454,0.0,0.496,0.5818181818181818,0.3483895114754575,0.045168534426372475,0.0,0,3330,637,3967,5,9.140838666993659
project_cc_java/5209,RebieKong-file-bridge-c3b4855,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.23,0.25,0.0,0.24200000000000005,0.2642857142857143,0.23869724542782336,0.27338929219600727,0.44270244408746284,5,6450,620,7070,5,10.954524708009558
project_cc_java/6212,Western-parotia-BookViewProject-1727e80,java,gemini-2.5-flash,Direct Generation,0.0,0.68,0.6666666666666666,0.0,0.658,0.5,0.482435132604442,0.447305397813326,0.0,0,1845,610,2455,5,9.993005708005512
project_cc_java/6212,Western-parotia-BookViewProject-1727e80,java,gemini-2.5-flash,Cross-file Context RAG,0.0,0.68,0.6666666666666666,0.0,0.7040000000000001,0.6333333333333332,0.24347900793127517,0.3856968200061748,0.34474020378765075,5,4685,592,5277,5,8.045643125020433
project_cc_python/4194,nyaarium-blender-nyaatools-4fc69af,python,gemini-2.5-flash,Direct Generation,0.0,0.75,0.8,0.0,0.716,0.72,0.35411908353084826,0.06235725059254471,0.0,0,1170,620,1790,5,12.409964291990036
project_cc_python/4194,nyaarium-blender-nyaatools-4fc69af,python,gemini-2.5-flash,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12846971825164946,0.0,0.3854091547549484,5,3310,145,3455,5,23.477375750022475
project_cc_python/4323,pygfx-gfxmorph-0a3a9d9,python,gemini-2.5-flash,Direct Generation,0.0,0.49,0.0,0.0,0.488,0.0,0.35742679766247626,0.07228039298742883,0.0,0,5334,620,5954,5,11.32694258299307
project_cc_python/4323,pygfx-gfxmorph-0a3a9d9,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.41,0.0,0.0,0.574,0.0,0.18136679505618256,0.21386078284991716,0.3302396023186305,5,9175,637,9812,5,10.710629500012146
project_cc_python/6167,wm-pxel-langchain-testbench-53701f9,python,gemini-2.5-flash,Direct Generation,0.0,0.26,0.0,0.0,0.33399999999999996,0.0,0.34771865452089856,0.04315596356269569,0.0,0,9580,620,10200,5,11.675087874988094
project_cc_python/6167,wm-pxel-langchain-testbench-53701f9,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.46,0.0,0.0,0.386,0.0,0.14900714848611793,0.04287900661885946,0.4041424388394943,5,12935,620,13555,5,9.26631870798883
project_cc_python/6666,AlexGidiotis-gpt-light-ae75a5e,python,gemini-2.5-flash,Direct Generation,0.0,0.27,0.0,0.0,0.22200000000000003,0.0,0.484981684981685,0.454945054945055,0.0,0,950,562,1512,5,9.382036000024527
project_cc_python/6666,AlexGidiotis-gpt-light-ae75a5e,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.2,0.0,0.0,0.29800000000000004,0.0,0.29460402664288776,0.5084395000234567,0.3753725799052065,4,4310,620,4930,5,11.611808667017613
project_cc_python/8798,davisyoshida-qax-34f0905,python,gemini-2.5-flash,Direct Generation,0.0,0.43,0.4,0.0,0.39,0.16,0.49878310818789023,0.49634932456367076,0.0,0,7785,620,8405,5,9.781732125004055
project_cc_python/8798,davisyoshida-qax-34f0905,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.36,0.0,0.0,0.402,0.16,0.2979560250272955,0.47921347856728147,0.414654596514605,3,10325,611,10936,5,10.174904249986866
project_cc_python/9526,pawelkn-xapi-python-788a721,python,gemini-2.5-flash,Direct Generation,0.0,0.36,0.5,0.0,0.344,0.48,0.4513765721903437,0.3541297165710311,0.0,0,8385,620,9005,5,10.41895779198967
project_cc_python/9526,pawelkn-xapi-python-788a721,python,gemini-2.5-flash,Cross-file Context RAG,0.0,0.22,0.5,0.0,0.248,0.5,0.24383000617567538,0.3561643835616438,0.3753256349653823,4,10610,617,11227,5,9.59045241700369
project_cc_typescript/1009,Twinklebear-webgpu-marching-cubes-38227e8,typescript,gemini-2.5-flash,Direct Generation,0.0,0.14,0.2,0.0,0.17,0.2,0.33839662447257385,0.015189873417721489,0.0,0,4205,619,4824,5,9.959195624978747
project_cc_typescript/1009,Twinklebear-webgpu-marching-cubes-38227e8,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.9,0.9411764705882353,0.0,0.438,0.5009150326797386,0.34945654477531024,0.6925702420034109,0.3557993923225199,5,6835,623,7458,5,9.54558299999917
project_cc_typescript/4341,penpenpng-share-on-nostr-1d57dfe,typescript,gemini-2.5-flash,Direct Generation,0.0,0.7,0.4,0.0,0.71,0.55,0.4014285714285714,0.2042857142857143,0.0,0,3355,640,3995,5,24.72492891701404
project_cc_typescript/4341,penpenpng-share-on-nostr-1d57dfe,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.45,0.5714285714285714,0.0,0.376,0.42857142857142855,0.15591452573455086,0.14238095238095239,0.3253626248227002,5,6035,620,6655,5,12.864377124991734
project_cc_typescript/5129,0xProject-0x-parser-a1dd0bf,typescript,gemini-2.5-flash,Direct Generation,0.0,0.26,0.0,0.0,0.202,0.0,0.42048241613459003,0.2614472484037701,0.0,0,3150,620,3770,5,10.008769207983278
project_cc_typescript/5129,0xProject-0x-parser-a1dd0bf,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.47,0.5,0.0,0.396,0.4,0.23815441451354075,0.30000000000000004,0.4144632435406222,5,5525,472,5997,5,8.569391708006151
project_cc_typescript/6837,jtlapp-kysely-mapper-9fd878b,typescript,gemini-2.5-flash,Direct Generation,0.0,0.7,0.6666666666666666,0.0,0.7059999999999998,0.6666666666666666,0.3768908008142078,0.13067240244262335,0.0,0,9000,346,9346,5,9.117252374999225
project_cc_typescript/6837,jtlapp-kysely-mapper-9fd878b,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.29,0.6666666666666666,0.0,0.268,0.6133333333333333,0.13438624371708904,0.0659627329192547,0.33719599823201246,5,11305,619,11924,5,9.715785875014262
project_cc_typescript/9266,7finney-starkode-2fba517,typescript,gemini-2.5-flash,Direct Generation,0.0,0.81,1.0,0.0,0.75,0.9142857142857143,0.4308045977011494,0.2924137931034483,0.0,0,3575,620,4195,5,8.01752941700397
project_cc_typescript/9266,7finney-starkode-2fba517,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.34,0.5714285714285714,0.0,0.6660000000000001,0.8642857142857142,0.26791739949092624,0.42466507651011554,0.3790871219626632,5,6420,630,7050,5,9.622672540979693
project_cc_typescript/9887,chiatcg-chiatcg-server-0c3f71d,typescript,gemini-2.5-flash,Direct Generation,0.0,0.21,0.2857142857142857,0.0,0.20800000000000002,0.2857142857142857,0.3632722832722833,0.08981684981684979,0.0,0,7760,618,8378,5,20.76892108298489
project_cc_typescript/9887,chiatcg-chiatcg-server-0c3f71d,typescript,gemini-2.5-flash,Cross-file Context RAG,0.0,0.16,0.0,0.0,0.156,0.0,0.1468682400846875,0.058666666666666645,0.38193805358739585,5,10105,633,10738,5,10.721574875002261
project_cc_csharp/3173,gittromney-Playnite-NowPlaying-23eec41,csharp,claude-sonnet-5,Direct Generation,0.0,0.87,0.6666666666666666,0.0,0.924,0.6666666666666666,0.35495495495495494,0.06486486486486487,0.0,0,8580,482,9062,5,21.903151999984402
project_cc_csharp/3173,gittromney-Playnite-NowPlaying-23eec41,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.87,0.6666666666666666,0.0,0.6839999999999999,0.5333333333333333,0.22942718392741301,0.35806756843938836,0.3302139833428507,5,12406,640,13046,5,38.27365162500064
project_cc_csharp/3343,Woltvint-WAGI-d808927,csharp,claude-sonnet-5,Direct Generation,0.0,0.95,1.0,0.6,0.9800000000000001,1.0,0.3433333333333333,0.030000000000000027,0.0,0,802,477,1279,5,23.162947332981275
project_cc_csharp/3343,Woltvint-WAGI-d808927,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.29,0.0,0.4,0.5519999999999999,0.4,0.31263816735083927,0.5528278803790234,0.38508662167349444,5,3919,466,4385,5,19.144423499994446
project_cc_csharp/3884,briandunnington-CloudDistributedLock-04f72e6,csharp,claude-sonnet-5,Direct Generation,0.0,0.4,0.0,0.0,0.48200000000000004,0.0,0.38155239934000645,0.14465719802001942,0.0,0,555,370,925,5,18.223764624999603
project_cc_csharp/3884,briandunnington-CloudDistributedLock-04f72e6,csharp,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.75,0.5333333333333333,0.2318260536279827,0.32825875856816455,0.36721940231578354,5,3473,237,3710,5,21.06258075000369
project_cc_csharp/4389,Immersive-Plugins-Team-CalloutInterfaceAPI-2c5a303,csharp,claude-sonnet-5,Direct Generation,0.0,0.74,0.3333333333333333,0.0,0.148,0.06666666666666667,0.4461538461538462,0.3384615384615385,0.0,0,888,640,1528,5,22.088161499996204
project_cc_csharp/4389,Immersive-Plugins-Team-CalloutInterfaceAPI-2c5a303,csharp,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.1412624157190799,0.0,0.4237872471572397,5,4148,640,4788,5,25.811797999980627
project_cc_csharp/741,pliniobrunelli-JWLSLMerge-7fe66dc,csharp,claude-sonnet-5,Direct Generation,0.0,0.85,0.5,0.0,0.51,0.3,0.5078014184397163,0.5234042553191489,0.0,0,621,442,1063,5,20.660730125004193
project_cc_csharp/741,pliniobrunelli-JWLSLMerge-7fe66dc,csharp,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.11015198979092584,0.0,0.33045596937277755,5,2890,432,3322,5,21.300891249993583
project_cc_csharp/851,shahedbd-API.RefreshTokens-c4d606e,csharp,claude-sonnet-5,Direct Generation,0.0,0.85,0.5,0.0,0.85,0.5,0.3333333333333333,0.0,0.0,0,906,640,1546,5,22.052427374990657
project_cc_csharp/851,shahedbd-API.RefreshTokens-c4d606e,csharp,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.4,0.7619999999999999,0.7142857142857142,0.22708702254718452,0.3286596254910965,0.3526014421504571,5,3780,634,4414,5,28.442660625005374
project_cc_java/1285,EricTra-University_Admission-18ace1f,java,claude-sonnet-5,Direct Generation,0.0,0.54,0.7692307692307693,0.0,0.54,0.7692307692307693,0.3333333333333333,0.0,0.0,0,10491,356,10847,5,19.918803667009342
project_cc_java/1285,EricTra-University_Admission-18ace1f,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.54,0.7692307692307693,0.0,0.54,0.7692307692307693,0.10661972596060686,0.0,0.31985917788182056,5,11915,280,12195,5,26.645335999986855
project_cc_java/1448,Estructura-de-Datos-2223-3-S2-Ejercicios-en-clase-c874295,java,claude-sonnet-5,Direct Generation,1.0,1.0,1.0,0.2,0.792,0.6599999999999999,0.4057536771220982,0.2172610313662946,0.0,0,2129,530,2659,5,18.49974562501302
project_cc_java/1448,Estructura-de-Datos-2223-3-S2-Ejercicios-en-clase-c874295,java,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,1.0,1.0,1.0,0.12284744648290856,0.0,0.36854233944872566,5,4990,483,5473,5,21.044772499997634
project_cc_java/182,akang943578-java-bard-api-7352c25,java,claude-sonnet-5,Direct Generation,0.0,0.39,0.2857142857142857,0.0,0.44400000000000006,0.5581529581529582,0.5173464624449368,0.5520393873348104,0.0,0,8008,640,8648,5,28.10375712500536
project_cc_java/182,akang943578-java-bard-api-7352c25,java,claude-sonnet-5,Cross-file Context RAG,1.0,1.0,1.0,0.8,0.8,0.8,0.26949243817320817,0.3354838709677419,0.47299344355188255,4,10503,640,11143,5,24.054432791977888
project_cc_java/2225,GeyserMC-Hydraulic-80cb8ab,java,claude-sonnet-5,Direct Generation,0.0,0.7,0.5,0.0,0.7,0.5,0.3333333333333333,0.0,0.0,0,3020,640,3660,5,29.90254666598048
project_cc_java/2225,GeyserMC-Hydraulic-80cb8ab,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.7,0.5,0.6,0.8800000000000001,0.8,0.12425222554274175,0.03822222222222227,0.334534454406003,5,5750,640,6390,5,24.74271991700516
project_cc_java/2700,ka0un-DiscordLeaderboards-ffaaf38,java,claude-sonnet-5,Direct Generation,0.0,0.41,0.5,0.0,0.348,0.4,0.43334963481997546,0.3000489044599264,0.0,0,2084,640,2724,5,22.892145124991657
project_cc_java/2700,ka0un-DiscordLeaderboards-ffaaf38,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.46,0.5,0.0,0.286,0.3,0.28042554951428916,0.4437322635794959,0.3975443849633716,5,6201,640,6841,5,22.408377707994077
project_cc_java/6600,zqzq3-chatgpt-botforQQ-c64fc49,java,claude-sonnet-5,Direct Generation,0.0,0.86,0.5,0.4,0.916,0.7,0.33992673992673994,0.01978021978021982,0.0,0,10521,640,11161,5,22.588278500013985
project_cc_java/6600,zqzq3-chatgpt-botforQQ-c64fc49,java,claude-sonnet-5,Cross-file Context RAG,0.0,0.86,0.5,0.0,0.688,0.4,0.22170632446508895,0.2962962962962963,0.3688226770989706,5,14829,600,15429,5,21.494825708999997
project_cc_python/1002,manoskary-vocsep_ijcai2023-ae7bef9,python,claude-sonnet-5,Direct Generation,0.0,0.62,0.46153846153846156,0.0,0.62,0.46153846153846156,0.3333333333333333,0.0,0.0,0,9993,217,10210,5,21.0903032500064
project_cc_python/1002,manoskary-vocsep_ijcai2023-ae7bef9,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.62,0.46153846153846156,0.0,0.5760000000000001,0.40256410256410263,0.1620366694729665,0.10181818181818181,0.38429182660071765,5,14630,295,14925,5,20.12573704199167
project_cc_python/1579,obahamonde-aiofauna-67993d2,python,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.0,0.6359999999999999,0.5333333333333333,0.4542590178183398,0.36277705345501954,0.0,0,2018,613,2631,5,20.738863208011026
project_cc_python/1579,obahamonde-aiofauna-67993d2,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.98,0.6666666666666666,0.0,0.71,0.5333333333333333,0.23785858892423664,0.34835397653194267,0.36522179024076723,5,5245,640,5885,5,23.28652916601277
project_cc_python/3151,Adeon18-Mori-Bazius-Backend-f33b8ba,python,claude-sonnet-5,Direct Generation,0.0,0.68,0.5,0.0,0.544,0.4,0.43420289855072464,0.30260869565217385,0.0,0,1652,640,2292,5,26.682612416974735
project_cc_python/3151,Adeon18-Mori-Bazius-Backend-f33b8ba,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.0,0.0,0.0,0.712,0.4,0.24435486483736774,0.2857142857142857,0.4473503087978175,5,4146,640,4786,5,20.388353208021726
project_cc_python/4941,happen2me-subgraph-retrieval-toolkit-5655cb3,python,claude-sonnet-5,Direct Generation,0.0,0.0,0.0,0.0,0.38,0.2571428571428571,0.5137088801013369,0.5411266403040107,0.0,0,6863,307,7170,5,20.97461391601246
project_cc_python/4941,happen2me-subgraph-retrieval-toolkit-5655cb3,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.49,0.3333333333333333,0.0,0.49000000000000005,0.3333333333333333,0.12546012461294828,0.0,0.3763803738388449,5,8870,85,8955,5,20.9467227080022
project_cc_python/7066,egrinstein-gnn_ssl-74c7b5a,python,claude-sonnet-5,Direct Generation,0.0,0.14,0.0,0.0,0.418,0.4934210526315789,0.6023215592518039,0.8069646777554115,0.0,0,2473,506,2979,5,22.473640207987046
project_cc_python/7066,egrinstein-gnn_ssl-74c7b5a,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.74,1.0,0.0,0.6799999999999999,0.8181818181818181,0.2046239153597791,0.19906542056074772,0.4148063255185896,5,5993,438,6431,5,26.616922125016572
project_cc_python/9169,thuliu-yt16-dualvector-e5ae56e,python,claude-sonnet-5,Direct Generation,0.0,0.37,0.13333333333333333,0.0,0.356,0.13,0.3524215056023523,0.05726451680705691,0.0,0,4950,238,5188,5,42.16213095799321
project_cc_python/9169,thuliu-yt16-dualvector-e5ae56e,python,claude-sonnet-5,Cross-file Context RAG,0.0,0.29,0.2222222222222222,0.0,0.322,0.2916161616161616,0.21357978403487063,0.2743328477671626,0.3664065043374493,5,8495,456,8951,5,26.706429999991087
